,Unnamed: 0,id,datetime,file_name,seq_id,frame_num,seq_num_frames,location,category_id,has_animal,species
161,7961,A03_07100599.JPG,2020-07-10 01:28:18+00:00,A03/07100599.JPG,39e1d50c-7160-11ec-a170-5cf3706028c2,2,3,A03,0,0,empty
162,23143,A03_03210249.JPG,2020-03-21 20:24:37+00:00,A03/03210249.JPG,39e186ec-7160-11ec-9964-5cf3706028c2,0,3,A03,5,1,rodent
163,3167,A03_06170543.JPG,2020-06-17 21:40:18+00:00,A03/06170543.JPG,39e1d502-7160-11ec-a5d4-5cf3706028c2,0,9,A03,0,0,empty
164,7941,A03_04040331.JPG,2020-04-04 04:04:43+00:00,A03/04040331.JPG,39e1adfb-7160-11ec-9eb1-5cf3706028c2,7,9,A03,0,0,empty
165,17833,A03_05040528.JPG,2020-05-04 14:52:14+00:00,A03/05040528.JPG,39e1ae22-7160-11ec-b1e4-5cf3706028c2,0,3,A03,0,0,empty
166,53232,A03_07180626.JPG,2020-07-18 01:30:04+00:00,A03/07180626.JPG,39e1d512-7160-11ec-8b3f-5cf3706028c2,8,9,A03,14,1,southern_tamandua
167,65146,A03_04080342.JPG,2020-04-08 20:06:45+00:00,A03/04080342.JPG,39e1adfe-7160-11ec-83dc-5cf3706028c2,3,9,A03,21,1,spotted_paca
168,1857,A03_04130379.JPG,2020-04-13 21:36:14+00:00,A03/04130379.JPG,39e1ae05-7160-11ec-82eb-5cf3706028c2,1,3,A03,0,0,empty
169,5343,A03_04180470.JPG,2020-04-18 01:35:39+00:00,A03/04180470.JPG,39e1ae17-7160-11ec-8ef5-5cf3706028c2,5,9,A03,5,1,rodent
170,15088,A03_01070032.JPG,2020-01-07 16:32:40+00:00,A03/01070032.JPG,39e186bf-7160-11ec-a016-5cf3706028c2,2,12,A03,0,0,empty
171,7339,A03_04250521.JPG,2020-04-25 06:10:11+00:00,A03/04250521.JPG,39e1ae20-7160-11ec-9e6c-5cf3706028c2,2,3,A03,0,0,empty
172,11368,A03_01140070.JPG,2020-01-14 21:05:37+00:00,A03/01140070.JPG,39e186c5-7160-11ec-af8f-5cf3706028c2,4,6,A03,0,0,empty
173,18633,A03_03210238.JPG,2020-03-21 02:34:43+00:00,A03/03210238.JPG,39e186ea-7160-11ec-b1ca-5cf3706028c2,4,6,A03,5,1,rodent
174,2484,A03_01090061.JPG,2020-01-09 23:07:05+00:00,A03/01090061.JPG,39e186c3-7160-11ec-b66c-5cf3706028c2,7,9,A03,0,0,empty
175,302,A03_03060216.JPG,2020-03-06 00:36:11+00:00,A03/03060216.JPG,39e186e4-7160-11ec-871f-5cf3706028c2,0,3,A03,0,0,empty
176,44257,A03_03300301.JPG,2020-03-30 21:28:17+00:00,A03/03300301.JPG,39e1adf7-7160-11ec-95d8-5cf3706028c2,1,6,A03,5,1,rodent
177,18816,A03_01070028.JPG,2020-01-07 16:32:22+00:00,A03/01070028.JPG,39e186be-7160-11ec-b10d-5cf3706028c2,7,9,A03,0,0,empty
178,8063,A03_02240176.JPG,2020-02-24 18:29:29+00:00,A03/02240176.JPG,39e186db-7160-11ec-8548-5cf3706028c2,2,3,A03,0,0,empty
179,35758,A03_04120368.JPG,2020-04-12 21:10:34+00:00,A03/04120368.JPG,39e1ae02-7160-11ec-a198-5cf3706028c2,2,3,A03,5,1,rodent
180,50707,A03_03300305.JPG,2020-03-30 21:28:24+00:00,A03/03300305.JPG,39e1adf7-7160-11ec-95d8-5cf3706028c2,5,6,A03,5,1,rodent
181,15742,A03_03300300.JPG,2020-03-30 21:28:16+00:00,A03/03300300.JPG,39e1adf7-7160-11ec-95d8-5cf3706028c2,0,6,A03,5,1,rodent
182,15925,A03_04240517.JPG,2020-04-24 20:14:54+00:00,A03/04240517.JPG,39e1ae1f-7160-11ec-a930-5cf3706028c2,4,6,A03,0,0,empty
183,72614,A03_07080592.JPG,2020-07-08 20:08:30+00:00,A03/07080592.JPG,39e1d50b-7160-11ec-a55f-5cf3706028c2,4,9,A03,19,1,unknown_possum
184,2307,A03_03260284.JPG,2020-03-26 15:50:01+00:00,A03/03260284.JPG,39e1adf4-7160-11ec-8e67-5cf3706028c2,8,12,A03,16,1,south_american_coati
185,4893,A03_03260282.JPG,2020-03-26 15:50:00+00:00,A03/03260282.JPG,39e1adf4-7160-11ec-8e67-5cf3706028c2,6,12,A03,16,1,south_american_coati
186,2180,A03_07190628.JPG,2020-07-19 09:30:42+00:00,A03/07190628.JPG,39e1d513-7160-11ec-ab57-5cf3706028c2,1,3,A03,0,0,empty
187,7815,A03_01080051.JPG,2020-01-08 12:04:15+00:00,A03/01080051.JPG,39e186c2-7160-11ec-bcb0-5cf3706028c2,0,3,A03,0,0,empty
188,13840,A03_04140391.JPG,2020-04-14 10:27:44+00:00,A03/04140391.JPG,39e1ae07-7160-11ec-b6ae-5cf3706028c2,7,9,A03,0,0,empty
189,19097,A03_07010580.JPG,2020-07-01 05:34:59+00:00,A03/07010580.JPG,39e1d508-7160-11ec-9c40-5cf3706028c2,1,3,A03,0,0,empty
190,75914,A03_04120377.JPG,2020-04-12 21:11:24+00:00,A03/04120377.JPG,39e1ae04-7160-11ec-a009-5cf3706028c2,2,3,A03,5,1,rodent
191,7299,A03_06170545.JPG,2020-06-17 21:40:20+00:00,A03/06170545.JPG,39e1d502-7160-11ec-a5d4-5cf3706028c2,2,9,A03,0,0,empty
192,3336,A03_04160445.JPG,2020-04-16 18:22:26+00:00,A03/04160445.JPG,39e1ae11-7160-11ec-a256-5cf3706028c2,1,3,A03,0,0,empty
193,10642,A03_04140410.JPG,2020-04-14 11:09:20+00:00,A03/04140410.JPG,39e1ae0b-7160-11ec-ac6f-5cf3706028c2,2,6,A03,0,0,empty
194,12532,A03_02180124.JPG,2020-02-18 03:23:59+00:00,A03/02180124.JPG,39e186d3-7160-11ec-baf3-5cf3706028c2,1,15,A03,0,0,empty
195,1837,A03_02170120.JPG,2020-02-17 22:49:34+00:00,A03/02170120.JPG,39e186d2-7160-11ec-beba-5cf3706028c2,0,3,A03,0,0,empty
196,13258,A03_02180151.JPG,2020-02-18 05:56:38+00:00,A03/02180151.JPG,39e186d6-7160-11ec-b7b2-5cf3706028c2,7,9,A03,0,0,empty
197,73936,A03_07120600.JPG,2020-07-12 03:41:59+00:00,A03/07120600.JPG,39e1d50d-7160-11ec-8ee6-5cf3706028c2,0,3,A03,19,1,unknown_possum
198,9168,A03_04160449.JPG,2020-04-16 18:24:49+00:00,A03/04160449.JPG,39e1ae12-7160-11ec-b709-5cf3706028c2,2,3,A03,0,0,empty
199,4702,A03_03300290.JPG,2020-03-30 03:38:07+00:00,A03/03300290.JPG,39e1adf5-7160-11ec-aceb-5cf3706028c2,2,3,A03,0,0,empty
200,1910,A03_03300291.JPG,2020-03-30 03:39:25+00:00,A03/03300291.JPG,39e1adf6-7160-11ec-aa2e-5cf3706028c2,0,9,A03,21,1,spotted_paca
201,28113,A03_07210694.JPG,2020-07-21 16:51:29+00:00,A03/07210694.JPG,39e1d51d-7160-11ec-9e46-5cf3706028c2,1,3,A03,20,1,tayra
202,17297,A03_04190485.JPG,2020-04-19 09:11:38+00:00,A03/04190485.JPG,39e1ae1a-7160-11ec-a55a-5cf3706028c2,2,12,A03,0,0,empty
203,12121,A03_07010583.JPG,2020-07-01 19:38:15+00:00,A03/07010583.JPG,39e1d509-7160-11ec-8b9f-5cf3706028c2,1,3,A03,0,0,empty
204,10793,A03_03260269.JPG,2020-03-26 15:46:30+00:00,A03/03260269.JPG,39e1adf3-7160-11ec-9a4e-5cf3706028c2,2,9,A03,0,0,empty
205,10491,A03_02180150.JPG,2020-02-18 05:56:37+00:00,A03/02180150.JPG,39e186d6-7160-11ec-b7b2-5cf3706028c2,6,9,A03,0,0,empty
206,4242,A03_02100117.JPG,2020-02-10 19:37:10+00:00,A03/02100117.JPG,39e186d1-7160-11ec-adee-5cf3706028c2,0,3,A03,0,0,empty
207,15424,A03_03210256.JPG,2020-03-21 20:27:46+00:00,A03/03210256.JPG,39e186ed-7160-11ec-bde0-5cf3706028c2,4,6,A03,0,0,empty
208,14557,A03_01230101.JPG,2020-01-23 21:13:54+00:00,A03/01230101.JPG,39e186cc-7160-11ec-ad3e-5cf3706028c2,5,6,A03,0,0,empty
209,37829,A03_04140434.JPG,2020-04-14 12:16:18+00:00,A03/04140434.JPG,39e1ae0f-7160-11ec-875b-5cf3706028c2,5,12,A03,3,1,collared_peccary
210,19450,A03_02180142.JPG,2020-02-18 04:03:36+00:00,A03/02180142.JPG,39e186d5-7160-11ec-bbef-5cf3706028c2,1,3,A03,0,0,empty
211,43180,A03_04080340.JPG,2020-04-08 20:06:42+00:00,A03/04080340.JPG,39e1adfe-7160-11ec-83dc-5cf3706028c2,1,9,A03,21,1,spotted_paca
212,7358,A03_01070041.JPG,2020-01-07 16:33:08+00:00,A03/01070041.JPG,39e186bf-7160-11ec-a016-5cf3706028c2,11,12,A03,0,0,empty
213,77545,A03_03260279.JPG,2020-03-26 15:49:53+00:00,A03/03260279.JPG,39e1adf4-7160-11ec-8e67-5cf3706028c2,3,12,A03,16,1,south_american_coati
214,63408,A03_04040324.JPG,2020-04-04 04:04:27+00:00,A03/04040324.JPG,39e1adfb-7160-11ec-9eb1-5cf3706028c2,0,9,A03,21,1,spotted_paca
215,5324,A03_01090054.JPG,2020-01-09 23:06:52+00:00,A03/01090054.JPG,39e186c3-7160-11ec-b66c-5cf3706028c2,0,9,A03,19,1,unknown_possum
216,16755,A03_04140426.JPG,2020-04-14 12:10:03+00:00,A03/04140426.JPG,39e1ae0e-7160-11ec-94e2-5cf3706028c2,0,3,A03,3,1,collared_peccary
217,17895,A03_03260287.JPG,2020-03-26 15:50:06+00:00,A03/03260287.JPG,39e1adf4-7160-11ec-8e67-5cf3706028c2,11,12,A03,0,0,empty
218,13203,A03_06260566.JPG,2020-06-26 08:26:41+00:00,A03/06260566.JPG,39e1d505-7160-11ec-820a-5cf3706028c2,8,9,A03,0,0,empty
219,8124,A03_04020314.JPG,2020-04-02 02:25:47+00:00,A03/04020314.JPG,39e1adf9-7160-11ec-b79b-5cf3706028c2,2,3,A03,0,0,empty
220,18012,A03_02220172.JPG,2020-02-22 19:03:09+00:00,A03/02220172.JPG,39e186da-7160-11ec-b773-5cf3706028c2,4,6,A03,21,1,spotted_paca
221,8561,A03_02180140.JPG,2020-02-18 04:03:23+00:00,A03/02180140.JPG,39e186d4-7160-11ec-b073-5cf3706028c2,2,3,A03,21,1,spotted_paca
222,8600,A03_07140607.JPG,2020-07-14 11:07:36+00:00,A03/07140607.JPG,39e1d50e-7160-11ec-8b9f-5cf3706028c2,4,6,A03,8,1,giant_anteater
223,10593,A03_04130380.JPG,2020-04-13 21:36:15+00:00,A03/04130380.JPG,39e1ae05-7160-11ec-82eb-5cf3706028c2,2,3,A03,0,0,empty
224,5493,A03_04040330.JPG,2020-04-04 04:04:42+00:00,A03/04040330.JPG,39e1adfb-7160-11ec-9eb1-5cf3706028c2,6,9,A03,0,0,empty
225,51199,A03_07190633.JPG,2020-07-19 10:40:59+00:00,A03/07190633.JPG,39e1d514-7160-11ec-ae69-5cf3706028c2,3,15,A03,16,1,south_american_coati
226,3367,A03_04080344.JPG,2020-04-08 20:06:47+00:00,A03/04080344.JPG,39e1adfe-7160-11ec-83dc-5cf3706028c2,5,9,A03,21,1,spotted_paca
227,4183,A03_04130378.JPG,2020-04-13 21:36:13+00:00,A03/04130378.JPG,39e1ae05-7160-11ec-82eb-5cf3706028c2,0,3,A03,0,0,empty
228,3673,A03_01180087.JPG,2020-01-18 07:26:20+00:00,A03/01180087.JPG,39e186c9-7160-11ec-a0aa-5cf3706028c2,0,3,A03,0,0,empty
229,55732,A03_07140606.JPG,2020-07-14 11:07:35+00:00,A03/07140606.JPG,39e1d50e-7160-11ec-8b9f-5cf3706028c2,3,6,A03,8,1,giant_anteater
230,56291,A03_04140416.JPG,2020-04-14 11:09:45+00:00,A03/04140416.JPG,39e1ae0c-7160-11ec-8354-5cf3706028c2,2,9,A03,3,1,collared_peccary
231,64043,A03_07160615.JPG,2020-07-16 14:41:11+00:00,A03/07160615.JPG,39e1d511-7160-11ec-9a53-5cf3706028c2,0,3,A03,16,1,south_american_coati
232,15415,A03_05180536.JPG,2020-05-18 02:57:54+00:00,A03/05180536.JPG,39e1ae24-7160-11ec-859f-5cf3706028c2,2,3,A03,0,0,empty
233,15013,A03_01180088.JPG,2020-01-18 07:26:21+00:00,A03/01180088.JPG,39e186c9-7160-11ec-a0aa-5cf3706028c2,1,3,A03,0,0,empty
234,18842,A03_06170544.JPG,2020-06-17 21:40:19+00:00,A03/06170544.JPG,39e1d502-7160-11ec-a5d4-5cf3706028c2,1,9,A03,0,0,empty
235,5446,A03_02180126.JPG,2020-02-18 03:24:08+00:00,A03/02180126.JPG,39e186d3-7160-11ec-baf3-5cf3706028c2,3,15,A03,0,0,empty
236,9310,A03_01180089.JPG,2020-01-18 07:26:22+00:00,A03/01180089.JPG,39e186c9-7160-11ec-a0aa-5cf3706028c2,2,3,A03,0,0,empty
237,37299,A03_07190649.JPG,2020-07-19 10:41:43+00:00,A03/07190649.JPG,39e1d515-7160-11ec-8206-5cf3706028c2,4,9,A03,16,1,south_american_coati
238,19609,A03_06260570.JPG,2020-06-26 08:33:46+00:00,A03/06260570.JPG,39e1d506-7160-11ec-a8e3-5cf3706028c2,3,9,A03,16,1,south_american_coati
239,2406,A03_02050112.JPG,2020-02-05 11:13:36+00:00,A03/02050112.JPG,39e186cf-7160-11ec-87df-5cf3706028c2,1,3,A03,0,0,empty
240,12925,A03_07190657.JPG,2020-07-19 10:42:34+00:00,A03/07190657.JPG,39e1d517-7160-11ec-93b8-5cf3706028c2,0,6,A03,16,1,south_american_coati
241,21396,A03_07190664.JPG,2020-07-19 10:44:09+00:00,A03/07190664.JPG,39e1d518-7160-11ec-8a1d-5cf3706028c2,1,9,A03,16,1,south_american_coati
242,8120,A03_01080052.JPG,2020-01-08 12:04:15+00:00,A03/01080052.JPG,39e186c2-7160-11ec-bcb0-5cf3706028c2,1,3,A03,0,0,empty
243,34738,A03_07190653.JPG,2020-07-19 10:41:56+00:00,A03/07190653.JPG,39e1d515-7160-11ec-8206-5cf3706028c2,8,9,A03,16,1,south_american_coati
244,18207,A03_04170459.JPG,2020-04-17 17:07:40+00:00,A03/04170459.JPG,39e1ae15-7160-11ec-ad6e-5cf3706028c2,0,3,A03,16,1,south_american_coati
245,12972,A03_04190483.JPG,2020-04-19 09:11:36+00:00,A03/04190483.JPG,39e1ae1a-7160-11ec-a55a-5cf3706028c2,0,12,A03,0,0,empty
246,66431,A03_06260561.JPG,2020-06-26 08:26:35+00:00,A03/06260561.JPG,39e1d505-7160-11ec-820a-5cf3706028c2,3,9,A03,16,1,south_american_coati
247,13982,A03_06260554.JPG,2020-06-26 08:20:45+00:00,A03/06260554.JPG,39e1d503-7160-11ec-8421-5cf3706028c2,2,3,A03,0,0,empty
248,39399,A03_01150072.JPG,2020-01-15 21:37:47+00:00,A03/01150072.JPG,39e186c6-7160-11ec-b694-5cf3706028c2,0,3,A03,5,1,rodent
249,11401,A03_07160617.JPG,2020-07-16 14:41:12+00:00,A03/07160617.JPG,39e1d511-7160-11ec-9a53-5cf3706028c2,2,3,A03,16,1,south_american_coati
250,15824,A03_02280197.JPG,2020-02-28 08:41:51+00:00,A03/02280197.JPG,39e186e0-7160-11ec-8bef-5cf3706028c2,5,6,A03,0,0,empty
251,60675,A03_07140605.JPG,2020-07-14 11:07:32+00:00,A03/07140605.JPG,39e1d50e-7160-11ec-8b9f-5cf3706028c2,2,6,A03,8,1,giant_anteater
252,12179,A03_04180475.JPG,2020-04-18 01:38:05+00:00,A03/04180475.JPG,39e1ae18-7160-11ec-8483-5cf3706028c2,1,3,A03,5,1,rodent
253,7334,A03_04160458.JPG,2020-04-16 19:44:56+00:00,A03/04160458.JPG,39e1ae14-7160-11ec-8d21-5cf3706028c2,5,6,A03,0,0,empty
254,45851,A03_07190656.JPG,2020-07-19 10:42:15+00:00,A03/07190656.JPG,39e1d516-7160-11ec-be39-5cf3706028c2,2,3,A03,16,1,south_american_coati
255,4678,A03_03300297.JPG,2020-03-30 03:39:34+00:00,A03/03300297.JPG,39e1adf6-7160-11ec-aa2e-5cf3706028c2,6,9,A03,0,0,empty
256,41778,A03_04170464.JPG,2020-04-17 17:23:24+00:00,A03/04170464.JPG,39e1ae16-7160-11ec-afc3-5cf3706028c2,2,3,A03,16,1,south_american_coati
257,57200,A03_07190630.JPG,2020-07-19 10:40:52+00:00,A03/07190630.JPG,39e1d514-7160-11ec-ae69-5cf3706028c2,0,15,A03,16,1,south_american_coati
258,13546,A03_04040335.JPG,2020-04-04 17:15:24+00:00,A03/04040335.JPG,39e1adfc-7160-11ec-a0ba-5cf3706028c2,2,3,A03,0,0,empty
259,35686,A03_03010207.JPG,2020-03-01 23:52:17+00:00,A03/03010207.JPG,39e186e3-7160-11ec-907e-5cf3706028c2,0,9,A03,11,1,unknown_armadillo
260,21099,A03_03310311.JPG,2020-03-31 04:42:57+00:00,A03/03310311.JPG,39e1adf8-7160-11ec-9711-5cf3706028c2,5,6,A03,5,1,rodent
261,7038,A03_01140069.JPG,2020-01-14 21:05:36+00:00,A03/01140069.JPG,39e186c5-7160-11ec-af8f-5cf3706028c2,3,6,A03,0,0,empty
262,15849,A03_04080347.JPG,2020-04-08 20:06:52+00:00,A03/04080347.JPG,39e1adfe-7160-11ec-83dc-5cf3706028c2,8,9,A03,0,0,empty
263,10865,A03_07010581.JPG,2020-07-01 05:35:00+00:00,A03/07010581.JPG,39e1d508-7160-11ec-9c40-5cf3706028c2,2,3,A03,0,0,empty
264,6223,A03_02050111.JPG,2020-02-05 11:13:35+00:00,A03/02050111.JPG,39e186cf-7160-11ec-87df-5cf3706028c2,0,3,A03,0,0,empty
265,43521,A03_05040530.JPG,2020-05-04 14:52:16+00:00,A03/05040530.JPG,39e1ae22-7160-11ec-b1e4-5cf3706028c2,2,3,A03,16,1,south_american_coati
266,17773,A03_02180143.JPG,2020-02-18 04:03:37+00:00,A03/02180143.JPG,39e186d5-7160-11ec-bbef-5cf3706028c2,2,3,A03,0,0,empty
267,53127,A03_04040334.JPG,2020-04-04 17:15:23+00:00,A03/04040334.JPG,39e1adfc-7160-11ec-a0ba-5cf3706028c2,1,3,A03,20,1,tayra
268,1714,A03_01070022.JPG,2020-01-07 16:32:09+00:00,A03/01070022.JPG,39e186be-7160-11ec-b10d-5cf3706028c2,1,9,A03,0,0,empty
